"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"regime"	"data"	"tree"
"ouwie_Afr_avgl_49"	"OU1"	-2028.30238540444	4062.60477080888	4062.61657602285	4079.46247105756	3	5.1e+09	1000	0	3.65101285574268	3.65101285574268	3.19724673116695	3.19724673116695	0.5251748872956	0.014893394611135	0.5251748872956	0.014893394611135	4062.61657602285	73.1516139016253	1.30415397704839e-16	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_49"	"OUM"	-1990.72263854093	3989.44527708186	3989.46496212123	4011.92221074676	4	5.1e+09	1000	0	3.651010928729	3.651010928729	3.08164268073215	3.08164268073215	0.498864401737079	0.0149276627701745	1.15529121196815	0.0734844804860506	3989.46496212123	0	1	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_5"	"BM1"	-2128.04803244222	4260.09606488445	4260.10196458946	4271.3345317169	2	1000	0	0	0	0	0.0772040922586015	0.0772040922586015	1.04416102367728	1.16008488721046	1.04416102367728	1.16008488721046	4260.10196458946	828.829357905132	5.56726737200013e-181	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_5"	"BMS"	-2084.99544759433	4175.99089518866	4176.00270040263	4192.84859543734	3	990	34	0	0	0	0.0795097288018247	0.00970451256182981	1.18391150261411	0.983958043032387	1.18391150261411	0.983958043032387	4176.00270040263	744.730093718298	1.01757226975709e-162	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_5"	"OU1"	-1732.28923232947	3470.57846465894	3470.59026987291	3487.43616490762	3	1500	200	0	0.132431941854251	0.132431941854251	0.126018462858717	0.126018462858717	0.671325576562564	0.0271751207195596	0.671325576562564	0.0271751207195596	3470.59026987291	39.3176631885835	1.53436359559793e-09	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_5"	"OUM"	-1711.74354321614	3431.48708643228	3431.50677147165	3453.96402009719	4	1500	200	0	0.144370442328264	0.144370442328264	0.130414037966472	0.130414037966472	0.606152481120444	0.0263566298552306	1.22285402255574	0.0892348784715769	3431.50677147165	0.234164787320879	0.470762792569087	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_5"	"OUMV"	-1710.62153229342	3431.24306458684	3431.27260668433	3459.33923166797	5	1500	240	30	0.141324789082179	0.141324789082179	0.129821248789373	0.099663518270625	0.60929487203746	0.0269069000133862	1.22238893514903	0.0792939399119828	3431.27260668433	0	0.52923720589655	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_50"	"BM1"	-2340.50205964878	4685.00411929756	4685.01001900257	4696.24258613001	2	1000	0	0	0	0	0.104019074601215	0.104019074601215	1.03758759689977	1.35847772176232	1.03758759689977	1.35847772176232	4685.01001900257	996.491382157162	2.85451006837886e-217	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_50"	"BMS"	-2302.75586537731	4611.51173075461	4611.52353596858	4628.36943100329	3	980	26	0	0	0	0.108008281516468	0.0110965071323351	1.17376833958521	1.24145821626408	1.17376833958521	1.24145821626408	4611.52353596858	923.004899123173	2.58772795354926e-201	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_50"	"OU1"	-1858.66307961874	3723.32615923748	3723.33796445145	3740.18385948616	3	1600	160	0	0.194889882276322	0.194889882276322	0.191030639866742	0.191030639866742	0.615968994902282	0.0234240601611629	0.615968994902282	0.0234240601611629	3723.33796445145	34.8193276060379	1.90530683417653e-08	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_50"	"OUM"	-1840.24947590302	3688.49895180604	3688.51863684541	3710.97588547095	4	1600	160	0	0.20767599667755	0.20767599667755	0.196305122164406	0.196305122164406	0.572438752000761	0.0231290537749748	1.14224892827508	0.0890993371100715	3688.51863684541	0	0.693243564569775	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_50"	"OUMV"	-1840.05987477477	3690.11974954954	3690.14929164703	3718.21591663067	5	1600	180	29	0.206484662063254	0.206484662063254	0.196292654835616	0.175841572164282	0.572879124876221	0.0232559940263739	1.14308698796637	0.0846880420439417	3690.14929164703	1.63065480161868	0.306756416377157	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_51"	"BM1"	-2240.93952702778	4485.87905405557	4485.88495376058	4497.11752088802	2	1000	0	0	0	0	0.0903293190575638	0.0903293190575638	0.984315233147781	1.19734926303935	0.984315233147781	1.19734926303935	4485.88495376058	933.599983350104	1.02432873102897e-203	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_51"	"BMS"	-2204.27397932638	4414.54795865275	4414.55976386672	4431.40565890143	3	990	31	0	0	0	0.0927929670343592	0.0128104117342629	0.996661160442887	1.20521821672362	0.996661160442887	1.20521821672362	4414.55976386672	862.274793456246	3.1514291662389e-188	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_51"	"OU1"	-1787.83164585706	3581.66329171412	3581.67509692809	3598.5209919628	3	1600	210	0	0.162150247935845	0.162150247935845	0.15583170119143	0.15583170119143	0.636894999708115	0.0247701055164849	0.636894999708115	0.0247701055164849	3581.67509692809	29.39012651761	2.27569998526637e-07	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_51"	"OUM"	-1772.32686377183	3552.65372754365	3552.67341258302	3575.13066120856	4	1600	200	0	0.172333950574947	0.172333950574947	0.15988508242959	0.15988508242959	0.592124606466418	0.0244922863445804	1.13494676313031	0.0919375776853984	3552.67341258302	0.388442172544728	0.451596684902226	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_51"	"OUMV"	-1771.12771415649	3552.25542831299	3552.28497041048	3580.35159539412	5	1500	230	30	0.16971261328437	0.16971261328437	0.159676105408639	0.121183922321262	0.593997551343216	0.0248530008495457	1.13362978549798	0.0809835764773972	3552.28497041048	0	0.548403087527776	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_52"	"BM1"	-2508.10604090475	5020.2120818095	5020.21798151451	5031.45054864195	2	1000	0	0	0	0	0.117285593122125	0.117285593122125	0.996132716667371	1.42121091371302	0.996132716667371	1.42121091371302	5020.21798151451	1191.57894809662	1.27228106955948e-259	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_52"	"BMS"	-2452.92396702612	4911.84793405224	4911.85973926621	4928.70563430092	3	990	31	0	0	0	0.12091740563427	0.00902055258049464	1.09608902942303	1.42771625417011	1.09608902942303	1.42771625417011	4911.85973926621	1083.22070584833	4.30800703554696e-236	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_52"	"OU1"	-1938.88992685854	3883.77985371709	3883.79165893106	3900.63755396577	3	1700	130	0	0.235784901321373	0.235784901321373	0.236109277155479	0.236109277155479	0.612352379248247	0.0215563145890799	0.612352379248247	0.0215563145890799	3883.79165893106	55.1526255131698	7.52356295027977e-13	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_52"	"OUM"	-1910.30967418926	3828.61934837852	3828.63903341789	3851.09628204342	4	1700	110	0	0.260800883672544	0.260800883672544	0.248103466217278	0.248103466217278	0.560578558652123	0.0208980244371423	1.23196815485478	0.0839161488446512	3828.63903341789	0	0.712301765078377	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_52"	"OUMV"	-1910.21133517378	3830.42267034755	3830.45221244504	3858.51883742869	5	1600	150	27	0.259053315788505	0.259053315788505	0.247516261178707	0.229444799871239	0.56119356226664	0.0209957312245279	1.23185384058044	0.0810814898048347	3830.45221244504	1.81317902715773	0.287698234920871	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_53"	"BM1"	-2581.1341779403	5166.2683558806	5166.27425558561	5177.50682271305	2	1000	0	0	0	0	0.124755320541621	0.124755320541621	0.976986353119835	1.46020947964514	0.976986353119835	1.46020947964514	5166.27425558561	1214.04525463227	1.96646204501947e-264	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_53"	"BMS"	-2541.30244231853	5088.60488463707	5088.61668985104	5105.46258488575	3	990	32	0	0	0	0.128313169768763	0.0163152408110695	0.987075040736886	1.44658403926703	0.987075040736886	1.44658403926703	5088.61668985104	1136.3876888977	1.434867195606e-247	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_53"	"OU1"	-2004.57518894902	4015.15037789805	4015.16218311202	4032.00807814673	3	1700	38	0	0.310149330655398	0.310149330655398	0.309421975140705	0.309421975140705	0.581030312750325	0.0196595495218042	0.581030312750325	0.0196595495218042	4015.16218311202	62.9331821586761	1.79678507801196e-14	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_53"	"OUM"	-1972.10465795699	3952.20931591397	3952.22900095334	3974.68624957888	4	1800	6.5	0	0.529967065731112	0.529967065731112	0.474733898855384	0.474733898855384	0.517227901187677	0.0170185468382281	1.23473980374829	0.0811030522670169	3952.22900095334	0	0.832267627373679	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_53"	"OUMV"	-1972.70151379542	3955.40302759085	3955.43256968834	3983.49919467198	5	1700	74	8.4	0.393755266411081	0.393755266411081	0.367365536466366	0.337595499739202	0.530434247045857	0.0183734930326884	1.23868709142086	0.0810091672241993	3955.43256968834	3.20356873499532	0.167732372626304	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_54"	"BM1"	-2414.8511015079	4833.7022030158	4833.70810272082	4844.94066984826	2	1000	0	0	0	0	0.103690484203095	0.103690484203095	1.01287286544217	1.34861671508359	1.01287286544217	1.34861671508359	4833.70810272082	1072.96848786772	6.15014389926705e-234	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_54"	"BMS"	-2377.43517510535	4760.8703502107	4760.88215542467	4777.72805045938	3	990	32	0	0	0	0.106618294530387	0.0147307422575638	1.02891116782468	1.35622656341094	1.02891116782468	1.35622656341094	4760.88215542467	1000.14254057156	4.00717955094559e-218	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_54"	"OU1"	-1896.14730309317	3798.29460618633	3798.3064114003	3815.15230643502	3	1600	160	0	0.19226351055436	0.19226351055436	0.190236748456452	0.190236748456452	0.612193824614427	0.0229367810492341	0.612193824614427	0.0229367810492341	3798.3064114003	37.5667965472012	4.20248163551712e-09	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_54"	"OUM"	-1876.78209645516	3761.56419291031	3761.58387794968	3784.04112657522	4	1700	140	0	0.207620839482212	0.207620839482212	0.197407842527464	0.197407842527464	0.568935812455537	0.0224016554378328	1.16535148520934	0.0908496026888353	3761.58387794968	0.844263096577833	0.396006800364119	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_54"	"OUMV"	-1875.35503637781	3760.71007275561	3760.7396148531	3788.80623983675	5	1600	190	29	0.201701895043413	0.201701895043413	0.195227571124373	0.144594111026589	0.571844041526555	0.0228962806201621	1.16619593639268	0.0794065649239775	3760.7396148531	0	0.6039931954334	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_55"	"BM1"	-2592.61183437342	5189.22366874684	5189.22956845186	5200.4621355793	2	1000	0	0	0	0	0.125125206261782	0.125125206261782	0.970477654156623	1.39023537484914	0.970477654156623	1.39023537484914	5189.22956845186	1270.62249797575	8.89114931547354e-277	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_55"	"BMS"	-2533.14487514927	5072.28975029855	5072.30155551252	5089.14745054723	3	990	31	0	0	0	0.128870916592845	0.0083404601962605	0.986507265434666	1.39749808261353	0.986507265434666	1.39749808261353	5072.30155551252	1153.69448503641	2.18551254372255e-251	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_55"	"OU1"	-1983.33110706254	3972.66221412508	3972.67401933905	3989.51991437376	3	1700	79	0	0.27394085532758	0.27394085532758	0.276563405263916	0.276563405263916	0.580931537974565	0.0203163964105956	0.580931537974565	0.0203163964105956	3972.67401933905	54.0669488629369	1.32019735394017e-12	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_55"	"OUM"	-1955.29369271837	3918.58738543674	3918.60707047611	3941.06431910165	4	1700	59	0	0.302518382925687	0.302518382925687	0.291388037356856	0.291388037356856	0.537588107729213	0.0197922944337831	1.20082348522516	0.0846671981234368	3918.60707047611	0	0.726319376412392	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_55"	"OUMV"	-1955.26479220063	3920.52958440125	3920.55912649874	3948.62575148239	5	1700	110	22	0.295048628272753	0.295048628272753	0.286176002812733	0.269868547813135	0.539192502109163	0.0200134093498766	1.20211686235174	0.0826833040787873	3920.55912649874	1.95205602263059	0.273680623586288	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_56"	"BM1"	-2291.23572601405	4586.47145202811	4586.47735173312	4597.70991886056	2	1000	0	0	0	0	0.0921966714075103	0.0921966714075103	0.990669288698255	1.22409343826269	0.990669288698255	1.22409343826269	4586.47735173312	967.313741452664	4.82339495323555e-211	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_56"	"BMS"	-2255.75273399622	4517.50546799244	4517.51727320641	4534.36316824112	3	990	31	0	0	0	0.0946563594060499	0.0131138262419539	0.973834335952576	1.22087411640373	0.973834335952576	1.22087411640373	4517.51727320641	898.353662925954	4.54824250503804e-196	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_56"	"OU1"	-1826.54373006273	3659.08746012547	3659.09926533944	3675.94516037415	3	1600	160	0	0.164807813095947	0.164807813095947	0.161606300707789	0.161606300707789	0.643462151324909	0.0244280230473835	0.643462151324909	0.0244280230473835	3659.09926533944	39.935655058976	1.15065625866281e-09	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_56"	"OUM"	-1805.57196262055	3619.14392524109	3619.16361028046	3641.620858906	4	1600	150	0	0.179284117950341	0.179284117950341	0.167740635016108	0.167740635016108	0.589952843963332	0.0237525758304227	1.21165549389505	0.0903362770590741	3619.16361028046	0	0.540583661692543	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_56"	"OUMV"	-1804.72972665076	3619.45945330152	3619.48899539901	3647.55562038266	5	1500	190	30	0.176542750300788	0.176542750300788	0.167202362322777	0.133217564017792	0.591814078231102	0.02407515691687	1.21210834839533	0.081465527209156	3619.48899539901	0.325385118550457	0.459416337156801	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_57"	"BM1"	-2731.15868943787	5466.31737887573	5466.32327858074	5477.55584570818	2	1000	0	0	0	0	0.134988808901406	0.134988808901406	1.05925670602518	1.52622831823517	1.05925670602518	1.52622831823517	5466.32327858074	1501.24948705453	0	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_57"	"BMS"	-2696.54876071348	5399.09752142696	5399.10932664093	5415.95522167564	3	990	33	0	0	0	0.13874756496852	0.0216297095347267	1.24011594680414	1.51158481169244	1.24011594680414	1.51158481169244	5399.10932664093	1434.03553511472	3.9377295550109e-312	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_57"	"OU1"	-2014.83130559034	4035.66261118068	4035.67441639465	4052.52031142936	3	5.8e+09	1000	0	3.34692997819124	3.34692997819124	2.87375413861311	2.87375413861311	0.523249705552283	0.0146959226543717	0.523249705552283	0.0146959226543717	4035.67441639465	70.6006248684398	4.58537503775421e-16	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_57"	"OUM"	-1978.52705324342	3965.05410648684	3965.07379152621	3987.53104015175	4	5.8e+09	1000	0	3.34690976691284	3.34690976691284	2.77292088368767	2.77292088368767	0.497689880189902	0.0147387745704461	1.13164619171968	0.0722200568883792	3965.07379152621	0	0.98198705337865	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_57"	"OUMV"	-1981.5206120826	3973.0412241652	3973.07076626269	4001.13739124633	5	1900	63	2.3	1.47636556562305	1.47636556562305	1.2389278801385	1.52146320494579	0.499956724909654	0.0151197028510463	1.14031723890006	0.0814014877679535	3973.07076626269	7.99697473647757	0.0180129466213496	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_58"	"BM1"	-2421.58786221819	4847.17572443639	4847.1816241414	4858.41419126884	2	1000	0	0	0	0	0.0883245161541691	0.0883245161541691	1.00740422679633	1.19232185059785	1.00740422679633	1.19232185059785	4847.1816241414	1085.24803130374	1.39748646593311e-236	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_58"	"BMS"	-2389.13181194672	4784.26362389344	4784.27542910741	4801.12132414212	3	990	31	0	0	0	0.0906701540222813	0.014046757822418	1.00050620074704	1.18528617063517	1.00050620074704	1.18528617063517	4784.27542910741	1022.34183626974	6.38637330644386e-223	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_58"	"OU1"	-1899.04847293838	3804.09694587676	3804.10875109073	3820.95464612544	3	1700	170	0	0.167912314958399	0.167912314958399	0.164960769536706	0.164960769536706	0.613334895072065	0.0226620436991289	0.613334895072065	0.0226620436991289	3804.10875109073	42.1751582530619	4.42327667310842e-10	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_58"	"OUM"	-1876.95695389915	3761.91390779829	3761.93359283766	3784.3908414632	4	1700	160	0	0.182398354654915	0.182398354654915	0.171603359594307	0.171603359594307	0.566682676381029	0.0220427990144262	1.21630140903505	0.0923598217939324	3761.93359283766	0	0.636741793562722	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_58"	"OUMV"	-1876.51327570317	3763.02655140635	3763.05609350384	3791.12271848748	5	1600	200	28	0.178170129183695	0.178170129183695	0.169063339791506	0.140705733371637	0.569223502132113	0.0223667910048315	1.21489364086548	0.0850898887339507	3763.05609350384	1.12250066617526	0.363258205994951	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_59"	"BM1"	-2411.85033691928	4827.70067383857	4827.70657354358	4838.93914067102	2	1000	0	0	0	0	0.114617312345318	0.114617312345318	1.03104419585313	1.43054880090721	1.03104419585313	1.43054880090721	4827.70657354358	1080.13333189222	2.05854211757852e-235	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_59"	"BMS"	-2392.15023795046	4790.30047590091	4790.31228111488	4807.15817614959	3	990	33	0	0	0	0.117403303714045	0.0314179313060601	1.09721322959043	1.42337252718975	1.09721322959043	1.42337252718975	4790.31228111488	1042.73903946352	2.71410837578528e-227	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_59"	"OU1"	-1895.93528159986	3797.87056319972	3797.88236841369	3814.72826344841	3	1600	160	0	0.215077117093282	0.215077117093282	0.216345013131352	0.216345013131352	0.590362517003629	0.0230788580585791	0.590362517003629	0.0230788580585791	3797.88236841369	50.3091267623304	8.65056684157484e-12	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_59"	"OUM"	-1869.776778306	3747.55355661199	3747.57324165136	3770.0304902769	4	1700	140	0	0.2370341524614	0.2370341524614	0.226382393720554	0.226382393720554	0.536544565252965	0.0222770864770534	1.21166576304842	0.0878186169424947	3747.57324165136	0	0.726997031156087	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_59"	"OUMV"	-1869.75128950079	3749.50257900158	3749.53212109907	3777.59874608272	5	1600	180	30	0.235422527569005	0.235422527569005	0.225565221540745	0.216314537453796	0.537199367981249	0.0223796430229805	1.21140063118824	0.0862297958300312	3749.53212109907	1.95887944770629	0.273002968835262	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_6"	"BM1"	-3829.9915396025	7663.98307920499	7663.98897891001	7675.22154603745	2	1000	0	0	0	0	0.387608108296538	0.387608108296538	0.963634755024069	2.57926411123278	0.963634755024069	2.57926411123278	7663.98897891001	3531.03888257136	0	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_6"	"BMS"	-3764.13846967258	7534.27693934516	7534.28874455913	7551.13463959384	3	990	30	0	0	0	0.398998464135222	0.0194541148112716	0.923986981928241	2.55659082681716	0.923986981928241	2.55659082681716	7534.28874455913	3401.33864822049	0	"Africa"	"empirical"	"set_trees"
"ouwie_Afr_avgl_6"	"OU1"	-2098.97367467708	4203.94734935415	4203.95915456812	4220.80504960283	3	5.9e+09	1000	0	3.30295034734269	3.30295034734269	3.07469824164976	3.07469824164976	0.523687962939241	0.0152908041408493	0.523687962939241	0.0152908041408493	4203.95915456812	71.009058229477	2.56686190034939e-16	"Africa"	"empirical"	"set_trees"
