"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean"
"4115","Raphia_gentiliana","ZAI","Raphia","Lepidocaryeae","Calamoideae",5.25,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",0.466238960372816,1.01813810258973
"4116","Raphia_hookeri","CAF","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4117","Raphia_hookeri","GHA","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Ghana","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4118","Raphia_hookeri","CMN","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4119","Raphia_hookeri","GGI","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Gulf of Guinea Is.","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4120","Raphia_hookeri","LBR","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Liberia","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4121","Raphia_hookeri","EQG","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Equatorial Guinea","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4122","Raphia_hookeri","IVO","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Ivory Coast","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4123","Raphia_hookeri","BEN","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Benin","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4124","Raphia_hookeri","GAM","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Gambia","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4125","Raphia_hookeri","NGA","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4126","Raphia_hookeri","ZAI","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4127","Raphia_hookeri","GUI","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Guinea","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4128","Raphia_hookeri","TOG","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Togo","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4129","Raphia_hookeri","ANG","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Angola","South Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4130","Raphia_hookeri","SIE","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Sierra Leone","West Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4131","Raphia_hookeri","GAB","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4132","Raphia_hookeri","CON","Raphia","Lepidocaryeae","Calamoideae",9,"1","0","0","1","0","0","Africa","Congo","West-Central Tropical Africa","AFRICA",2.59196302453486,0.988367305427789
"4133","Raphia_laurentii","CAF","Raphia","Lepidocaryeae","Calamoideae",5.25,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",0.111951616345808,1.06046845480437
"4134","Raphia_laurentii","ZAI","Raphia","Lepidocaryeae","Calamoideae",5.25,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",0.111951616345808,1.06046845480437
"4135","Raphia_laurentii","ANG","Raphia","Lepidocaryeae","Calamoideae",5.25,"1","0","0","1","0","0","Africa","Angola","South Tropical Africa","AFRICA",0.111951616345808,1.06046845480437
"4136","Raphia_longiflora","CMN","Raphia","Lepidocaryeae","Calamoideae",5,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",-0.343560683117488,1.00790439106531
"4137","Raphia_longiflora","GAB","Raphia","Lepidocaryeae","Calamoideae",5,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",-0.343560683117488,1.00790439106531
"4138","Raphia_longiflora","NGA","Raphia","Lepidocaryeae","Calamoideae",5,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",-0.343560683117488,1.00790439106531
"4139","Raphia_longiflora","EQG","Raphia","Lepidocaryeae","Calamoideae",5,"1","0","0","1","0","0","Africa","Equatorial Guinea","West-Central Tropical Africa","AFRICA",-0.343560683117488,1.00790439106531
"4140","Raphia_longiflora","ZAI","Raphia","Lepidocaryeae","Calamoideae",5,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",-0.343560683117488,1.00790439106531
"4141","Raphia_mambillensis","SUD","Raphia","Lepidocaryeae","Calamoideae",5.5,"1","0","0","1","0","0","Africa","Sudan","Northeast Tropical Africa","AFRICA",-0.0398858168086242,1.01674259647277
"4142","Raphia_mambillensis","NGA","Raphia","Lepidocaryeae","Calamoideae",5.5,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",-0.0398858168086242,1.01674259647277
"4143","Raphia_mambillensis","CAF","Raphia","Lepidocaryeae","Calamoideae",5.5,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",-0.0398858168086242,1.01674259647277
"4144","Raphia_mambillensis","CMN","Raphia","Lepidocaryeae","Calamoideae",5.5,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",-0.0398858168086242,1.01674259647277
"4145","Raphia_mannii","GGI","Raphia","Lepidocaryeae","Calamoideae",6.25,"1","0","0","1","0","0","Africa","Gulf of Guinea Is.","West-Central Tropical Africa","AFRICA",0.0107266609095198,0.833000957738898
"4146","Raphia_mannii","NGA","Raphia","Lepidocaryeae","Calamoideae",6.25,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",0.0107266609095198,0.833000957738898
"4147","Raphia_monbuttorum","ZAI","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4148","Raphia_monbuttorum","NGA","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4149","Raphia_monbuttorum","SUD","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Sudan","Northeast Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4150","Raphia_monbuttorum","CHA","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Chad","Northeast Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4151","Raphia_monbuttorum","CAF","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4152","Raphia_monbuttorum","CMN","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",1.88338833648085,1.11721903689432
"4153","Raphia_palma-pinus","GAM","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Gambia","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4154","Raphia_palma-pinus","CAB","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Cabinda","West-Central Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4155","Raphia_palma-pinus","GUI","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Guinea","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4156","Raphia_palma-pinus","SEN","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Senegal","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4157","Raphia_palma-pinus","SIE","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Sierra Leone","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4158","Raphia_palma-pinus","GNB","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Guinea-Bissau","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4159","Raphia_palma-pinus","IVO","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Ivory Coast","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4160","Raphia_palma-pinus","GHA","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Ghana","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4161","Raphia_palma-pinus","LBR","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Liberia","West Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4162","Raphia_palma-pinus","CMN","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4163","Raphia_palma-pinus","CON","Raphia","Lepidocaryeae","Calamoideae",8.75,"1","0","0","1","0","0","Africa","Congo","West-Central Tropical Africa","AFRICA",-0.49539811627192,0.973947075552473
"4164","Raphia_regalis","CAB","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Cabinda","West-Central Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4165","Raphia_regalis","ZAI","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4166","Raphia_regalis","NGA","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4167","Raphia_regalis","GAB","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4168","Raphia_regalis","CMN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4169","Raphia_regalis","ANG","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Angola","South Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4170","Raphia_regalis","CAF","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",1.73155090332642,0.77159868859239
"4171","Raphia_rostrata","ZAI","Raphia","Lepidocaryeae","Calamoideae",6.75,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",3.04747532399816,0.985576293193857
"4172","Raphia_rostrata","CAB","Raphia","Lepidocaryeae","Calamoideae",6.75,"1","0","0","1","0","0","Africa","Cabinda","West-Central Tropical Africa","AFRICA",3.04747532399816,0.985576293193857
"4173","Raphia_ruwenzorica","ZAI","Raphia","Lepidocaryeae","Calamoideae",11.5,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",1.42787603701755,0.908823456760722
"4174","Raphia_ruwenzorica","BUR","Raphia","Lepidocaryeae","Calamoideae",11.5,"1","0","0","1","0","0","Africa","Burundi","West-Central Tropical Africa","AFRICA",1.42787603701755,0.908823456760722
"4175","Raphia_ruwenzorica","RWA","Raphia","Lepidocaryeae","Calamoideae",11.5,"1","0","0","1","0","0","Africa","Rwanda","West-Central Tropical Africa","AFRICA",1.42787603701755,0.908823456760722
"4176","Raphia_sese","ZAI","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",0.51685143809096,0.696706526981876
"4177","Raphia_sudanica","NGA","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4178","Raphia_sudanica","TOG","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Togo","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4179","Raphia_sudanica","IVO","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Ivory Coast","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4180","Raphia_sudanica","SEN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Senegal","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4181","Raphia_sudanica","MTN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Mauritania","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4182","Raphia_sudanica","MLI","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Mali","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4183","Raphia_sudanica","GAM","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Gambia","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4184","Raphia_sudanica","CON","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Congo","West-Central Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4185","Raphia_sudanica","SIE","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Sierra Leone","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4186","Raphia_sudanica","CMN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4187","Raphia_sudanica","BKN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Burkina","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4188","Raphia_sudanica","NGR","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Niger","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4189","Raphia_sudanica","GUI","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Guinea","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4190","Raphia_sudanica","GHA","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Ghana","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4191","Raphia_sudanica","BEN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Benin","West Tropical Africa","AFRICA",0.972363737554256,1.1321044354753
"4192","Raphia_taedigera","CLM","Raphia","Lepidocaryeae","Calamoideae",6,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",-0.849685460298928,1.09582127643418
"4193","Raphia_taedigera","BZN","Raphia","Lepidocaryeae","Calamoideae",6,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",-0.849685460298928,1.09582127643418
"4194","Raphia_taedigera","NIC","Raphia","Lepidocaryeae","Calamoideae",6,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",-0.849685460298928,1.09582127643418
"4195","Raphia_taedigera","COS","Raphia","Lepidocaryeae","Calamoideae",6,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",-0.849685460298928,1.09582127643418
"4196","Raphia_taedigera","PAN","Raphia","Lepidocaryeae","Calamoideae",6,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",-0.849685460298928,1.09582127643418
"4197","Raphia_taedigera","NGA","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",-0.849685460298928,1.09582127643418
"4198","Raphia_taedigera","CMN","Raphia","Lepidocaryeae","Calamoideae",6,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",-0.849685460298928,1.09582127643418
"4199","Raphia_textilis","ZAI","Raphia","Lepidocaryeae","Calamoideae",6.5,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",0.213176571782096,0.968365051084608
"4200","Raphia_textilis","GAB","Raphia","Lepidocaryeae","Calamoideae",6.5,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",0.213176571782096,0.968365051084608
"4201","Raphia_textilis","CAB","Raphia","Lepidocaryeae","Calamoideae",6.5,"1","0","0","1","0","0","Africa","Cabinda","West-Central Tropical Africa","AFRICA",0.213176571782096,0.968365051084608
"4202","Raphia_textilis","ANG","Raphia","Lepidocaryeae","Calamoideae",6.5,"1","0","0","1","0","0","Africa","Angola","South Tropical Africa","AFRICA",0.213176571782096,0.968365051084608
"4203","Raphia_vinifera","CAF","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4204","Raphia_vinifera","NGA","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4205","Raphia_vinifera","BEN","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Benin","West Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4206","Raphia_vinifera","GGI","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Gulf of Guinea Is.","West-Central Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4207","Raphia_vinifera","GHA","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Ghana","West Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4208","Raphia_vinifera","GAM","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Gambia","West Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4209","Raphia_vinifera","TOG","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Togo","West Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4210","Raphia_vinifera","ZAI","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4211","Raphia_vinifera","CMN","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4212","Raphia_vinifera","GAB","Raphia","Lepidocaryeae","Calamoideae",7.75,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",2.23767568050786,1.06186396092134
"4213","Ravenea_beentjei","MDG","Ravenea","Ceroxyleae","Ceroxyloideae",1.5,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",1.42787603701755,0.786949255879017
"4214","Ravenea_dransfieldii","MDG","Ravenea","Ceroxyleae","Ceroxyloideae",1.75,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",0.0107266609095198,0.943711109684874
