"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC_avg"
"3468","Nenga_macrocarpa","MLY","Nenga","Areceae","Arecoideae",3.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.17
"3469","Nenga_macrocarpa","THA","Nenga","Areceae","Arecoideae",3.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.17
"3470","Nenga_pumila","SUM","Nenga","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.166
"3471","Nenga_pumila","THA","Nenga","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.166
"3472","Nenga_pumila","JAW","Nenga","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.166
"3473","Nenga_pumila","BOR","Nenga","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.166
"3474","Nenga_pumila","MLY","Nenga","Areceae","Arecoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.166
"3475","Neonicholsonia_watsonii","NIC","Neonicholsonia","Euterpeae","Arecoideae",0.95,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",1.037
"3476","Neonicholsonia_watsonii","PAN","Neonicholsonia","Euterpeae","Arecoideae",0.95,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",1.037
"3477","Neonicholsonia_watsonii","COS","Neonicholsonia","Euterpeae","Arecoideae",0.95,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.037
"3478","Neonicholsonia_watsonii","HON","Neonicholsonia","Euterpeae","Arecoideae",0.95,"0","1","0","0","0","0","Americas","Honduras","Central America","SOUTHERN AMERICA",1.037
"3479","Neoveitchia_brunnea","VAN","Neoveitchia","Areceae","Arecoideae",6.5,"0","0","0","0","0","1","Pacific","Vanuatu","Southwestern Pacific","PACIFIC",1.107
"3480","Neoveitchia_storckii","FIJ","Neoveitchia","Areceae","Arecoideae",5,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",1.065
"3481","Nephrosperma_van-houtteanum","SEY","Nephrosperma","Areceae","Arecoideae",1.2,"1","0","0","1","0","0","Africa","Seychelles","Western Indian Ocean","AFRICA",1.04
"3482","Normanbya_normanbyi","QLD","Normanbya","Areceae","Arecoideae",4.25,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",1.106
"3483","Oenocarpus_bacaba","VEN","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.137
"3484","Oenocarpus_bacaba","CLM","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.137
"3485","Oenocarpus_bacaba","SUR","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Suriname","Northern South America","SOUTHERN AMERICA",1.137
"3486","Oenocarpus_bacaba","GUY","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.137
"3487","Oenocarpus_bacaba","FRG","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.137
"3488","Oenocarpus_bacaba","BZN","Oenocarpus","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.137
"3489","Oenocarpus_balickii","CLM","Oenocarpus","Euterpeae","Arecoideae",1.65,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.17
"3490","Oenocarpus_balickii","BOL","Oenocarpus","Euterpeae","Arecoideae",1.65,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.17
"3491","Oenocarpus_balickii","BZN","Oenocarpus","Euterpeae","Arecoideae",1.65,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.17
"3492","Oenocarpus_balickii","VEN","Oenocarpus","Euterpeae","Arecoideae",1.65,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.17
"3493","Oenocarpus_balickii","PER","Oenocarpus","Euterpeae","Arecoideae",1.65,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.17
"3494","Oenocarpus_bataua","VEN","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.007
"3495","Oenocarpus_bataua","PER","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.007
"3496","Oenocarpus_bataua","TRT","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA",1.007
"3497","Oenocarpus_bataua","GUY","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.007
"3498","Oenocarpus_bataua","FRG","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.007
"3499","Oenocarpus_bataua","CLM","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.007
"3500","Oenocarpus_bataua","ECU","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",1.007
"3501","Oenocarpus_bataua","BZN","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.007
"3502","Oenocarpus_bataua","PAN","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",1.007
"3503","Oenocarpus_bataua","SUR","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Suriname","Northern South America","SOUTHERN AMERICA",1.007
"3504","Oenocarpus_bataua","BOL","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.007
"3505","Oenocarpus_bataua","BZC","Oenocarpus","Euterpeae","Arecoideae",3.5,"0","1","0","0","0","0","Americas","Brazil West-Central","Brazil","SOUTHERN AMERICA",1.007
"3506","Oenocarpus_circumtextus","BZN","Oenocarpus","Euterpeae","Arecoideae",1.7,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.039
"3507","Oenocarpus_circumtextus","CLM","Oenocarpus","Euterpeae","Arecoideae",1.7,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.039
"3508","Oenocarpus_distichus","BZC","Oenocarpus","Euterpeae","Arecoideae",1.9,"0","1","0","0","0","0","Americas","Brazil West-Central","Brazil","SOUTHERN AMERICA",1.172
"3509","Oenocarpus_distichus","BOL","Oenocarpus","Euterpeae","Arecoideae",1.9,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.172
"3510","Oenocarpus_distichus","PER","Oenocarpus","Euterpeae","Arecoideae",1.9,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.172
"3511","Oenocarpus_distichus","BZE","Oenocarpus","Euterpeae","Arecoideae",1.9,"0","1","0","0","0","0","Americas","Brazil Northeast","Brazil","SOUTHERN AMERICA",1.172
"3512","Oenocarpus_distichus","BZN","Oenocarpus","Euterpeae","Arecoideae",1.9,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.172
"3513","Oenocarpus_makeru","CLM","Oenocarpus","Euterpeae","Arecoideae",2.4,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.18
"3514","Oenocarpus_mapora","CLM","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.14
"3515","Oenocarpus_mapora","BZN","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.14
"3516","Oenocarpus_mapora","PER","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.14
"3517","Oenocarpus_mapora","ECU","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",1.14
"3518","Oenocarpus_mapora","VEN","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.14
"3519","Oenocarpus_mapora","COS","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.14
"3520","Oenocarpus_mapora","PAN","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",1.14
"3521","Oenocarpus_mapora","BOL","Oenocarpus","Euterpeae","Arecoideae",2.5,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.14
"3522","Oenocarpus_minor","CLM","Oenocarpus","Euterpeae","Arecoideae",1.75,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.104
"3523","Oenocarpus_minor","BZN","Oenocarpus","Euterpeae","Arecoideae",1.75,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.104
"3524","Oenocarpus_simplex","BZN","Oenocarpus","Euterpeae","Arecoideae",2.45,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.007
"3525","Oenocarpus_simplex","CLM","Oenocarpus","Euterpeae","Arecoideae",2.45,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.007
"3526","Oncocalamus_djodu","ZAI","Oncocalamus","Lepidocaryeae","Calamoideae",1.8,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",1.283
"3527","Oncocalamus_macrospathus","GAB","Oncocalamus","Lepidocaryeae","Calamoideae",1.9,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",1.319
"3528","Oncocalamus_macrospathus","ZAI","Oncocalamus","Lepidocaryeae","Calamoideae",1.9,"1","0","0","1","0","0","Africa","Zaïre","West-Central Tropical Africa","AFRICA",1.319
"3529","Oncocalamus_macrospathus","EQG","Oncocalamus","Lepidocaryeae","Calamoideae",1.9,"1","0","0","1","0","0","Africa","Equatorial Guinea","West-Central Tropical Africa","AFRICA",1.319
"3530","Oncocalamus_macrospathus","CAB","Oncocalamus","Lepidocaryeae","Calamoideae",1.9,"1","0","0","1","0","0","Africa","Cabinda","West-Central Tropical Africa","AFRICA",1.319
"3531","Oncocalamus_macrospathus","CMN","Oncocalamus","Lepidocaryeae","Calamoideae",1.9,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",1.319
"3532","Oncocalamus_mannii","CON","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Congo","West-Central Tropical Africa","AFRICA",1.314
"3533","Oncocalamus_mannii","GAB","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Gabon","West-Central Tropical Africa","AFRICA",1.314
"3534","Oncocalamus_mannii","EQG","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Equatorial Guinea","West-Central Tropical Africa","AFRICA",1.314
"3535","Oncocalamus_mannii","CMN","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",1.314
"3536","Oncocalamus_tuleyi","NGA","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",1.271
"3537","Oncocalamus_tuleyi","CMN","Oncocalamus","Lepidocaryeae","Calamoideae",2,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",1.271
"3538","Oncosperma_fasciculatum","SRL","Oncosperma","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",1.039
"3539","Oncosperma_gracilipes","PHI","Oncosperma","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.073
"3540","Oncosperma_horridum","BOR","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.147
"3541","Oncosperma_horridum","SUL","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.147
"3542","Oncosperma_horridum","PHI","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.147
"3543","Oncosperma_horridum","MLY","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.147
"3544","Oncosperma_horridum","THA","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.147
"3545","Oncosperma_horridum","SUM","Oncosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.147
"3546","Oncosperma_tigillarium","CBD","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.02
"3547","Oncosperma_tigillarium","VIE","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.02
"3548","Oncosperma_tigillarium","THA","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.02
"3549","Oncosperma_tigillarium","MLY","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.02
"3550","Oncosperma_tigillarium","SUM","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.02
"3551","Oncosperma_tigillarium","BOR","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.02
"3552","Oncosperma_tigillarium","JAW","Oncosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.02
"3553","Orania_archboldiana","NWG","Orania","Oranieae","Arecoideae",3.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.048
"3554","Orania_bakeri","NWG","Orania","Oranieae","Arecoideae",3.85,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.053
"3555","Orania_dafonsoroensis","NWG","Orania","Oranieae","Arecoideae",4.25,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.031
"3556","Orania_decipiens","PHI","Orania","Oranieae","Arecoideae",3.7,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",0.988
"3557","Orania_disticha","NWG","Orania","Oranieae","Arecoideae",5.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.094
"3558","Orania_ferruginea","NWG","Orania","Oranieae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.013
"3559","Orania_gagavu","NWG","Orania","Oranieae","Arecoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.025
"3560","Orania_glauca","NWG","Orania","Oranieae","Arecoideae",4.15,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.024
"3561","Orania_grandiflora","NWG","Orania","Oranieae","Arecoideae",4.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.014
"3562","Orania_lauterbachiana","NWG","Orania","Oranieae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.031
"3563","Orania_littoralis","NWG","Orania","Oranieae","Arecoideae",4.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",0.973
"3564","Orania_longisquama","MDG","Orania","Oranieae","Arecoideae",4.75,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",0.915
"3565","Orania_longistaminodia","NWG","Orania","Oranieae","Arecoideae",5.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",0.85
"3566","Orania_macropetala","NWG","Orania","Oranieae","Arecoideae",6,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",0.779
"3567","Orania_micrantha","NWG","Orania","Oranieae","Arecoideae",2.8,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.033
"3568","Orania_oreophila","NWG","Orania","Oranieae","Arecoideae",3.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.08
"3569","Orania_palindan","SUL","Orania","Oranieae","Arecoideae",5.4,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.092
"3570","Orania_palindan","PHI","Orania","Oranieae","Arecoideae",5.4,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.092
"3571","Orania_palindan","MOL","Orania","Oranieae","Arecoideae",5.4,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.092
"3572","Orania_palindan","NWG","Orania","Oranieae","Arecoideae",5.4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.092
"3573","Orania_paraguanensis","PHI","Orania","Oranieae","Arecoideae",4.3,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.065
"3574","Orania_paraguanensis","BOR","Orania","Oranieae","Arecoideae",4.3,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.065
"3575","Orania_parva","NWG","Orania","Oranieae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.173
"3576","Orania_ravaka","MDG","Orania","Oranieae","Arecoideae",6.2,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",1.291
"3577","Orania_regalis","NWG","Orania","Oranieae","Arecoideae",6.25,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",0.89
"3578","Orania_subdisticha","NWG","Orania","Oranieae","Arecoideae",4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.021
"3579","Orania_sylvicola","THA","Orania","Oranieae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.013
"3580","Orania_sylvicola","JAW","Orania","Oranieae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.013
"3581","Orania_sylvicola","MLY","Orania","Oranieae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.013
"3582","Orania_sylvicola","BOR","Orania","Oranieae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.013
"3583","Orania_sylvicola","SUM","Orania","Oranieae","Arecoideae",4.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.013
"3584","Orania_tabubilensis","NWG","Orania","Oranieae","Arecoideae",2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.137
"3585","Orania_trispatha","MDG","Orania","Oranieae","Arecoideae",6.5,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",1.254
"3586","Orania_zonae","NWG","Orania","Oranieae","Arecoideae",4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.167
"3587","Oraniopsis_appendiculata","QLD","Oraniopsis","Ceroxyleae","Ceroxyloideae",3.4,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",1.154
"3588","Parajubaea_cocoides","ECU","Parajubaea","Cocoseae","Arecoideae",4.75,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",1.179
"3589","Parajubaea_cocoides","PER","Parajubaea","Cocoseae","Arecoideae",4.75,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.179
"3590","Parajubaea_cocoides","CLM","Parajubaea","Cocoseae","Arecoideae",4.75,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.179
